trade_date,open,high,low,close,volume,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d,amount
20250407,0.843,0.855,0.812,0.812,1465589.32,1465589.32,0.9531,0.92355,0.76319,1655035.4640000002,1763319.916,0.0284999999999999,0.0279999999999999,-0.0291059935370179,-0.0148202197789974,-0.0285715475160409,3.3766233766234097,56.363636363636374,51.157423027437794,-21.62162162162162,
20250408,0.8,0.815,0.774,0.8,2349575.0,2349575.0,0.9423,0.92425,0.764045,1631755.864,1789697.266,0.0289999999999999,0.0284999999999999,-0.0358654368288205,-0.019029263188962,-0.033672347279717,0.9852216748768484,62.807881773399046,56.554771763470306,-21.259842519685034,
20250409,0.785,0.838,0.764,0.832,1993527.4,1993527.4,0.9328,0.9255833333333332,0.765045,1642439.944,1796193.486,0.0334999999999999,0.0306999999999999,-0.038199867478195,-0.0228633840468086,-0.0306729668627727,5.895196506550226,51.965065502183414,60.93582203248769,-18.59099804305284,
20250410,0.853,0.866,0.841,0.843,1985178.72,1985178.72,0.92365,0.9267666666666668,0.7660849999999999,1786605.288,1772819.4719999998,0.0355,0.0310999999999999,-0.038716018357583,-0.0260339109089635,-0.025364214897239,11.702127659574485,47.87234042553192,64.94788140168991,-17.836257309941526,
20250411,0.833,0.863,0.833,0.855,1292478.0,1292478.0,0.9165,0.9282666666666668,0.767165,1817269.688,1707617.822,0.0365,0.0306499999999999,-0.0377219369285271,-0.0283715161128762,-0.0187008416313016,11.853448275862084,43.75000000000001,68.23159111754565,-14.328657314629256,
20250414,0.865,0.869,0.854,0.857,926307.0,926307.0,0.9085500000000002,0.9296833333333334,0.7682850000000001,1709413.224,1639068.122,0.0364,0.0296999999999999,-0.0363536744193975,-0.0299679477741805,-0.0127714532904339,13.769751693002268,38.600451467268634,70.05164166051632,-15.649606299212603,
20250415,0.855,0.856,0.842,0.85,717733.0,717733.0,0.90055,0.9313666666666668,0.7692950000000001,1383044.824,1609065.322,0.0349999999999999,0.0296999999999999,-0.0354257915484909,-0.0310595165290426,-0.0087325500388966,14.219114219114228,41.25874125874127,71.18928421753914,-15.841584158415843,
20250416,0.843,0.846,0.826,0.835,847989.0,847989.0,0.89165,0.9327833333333332,0.77026,1153937.144,1572355.2219999998,0.0358,0.0298999999999999,-0.0354916862616154,-0.0319459504755571,-0.0070914715721165,13.89521640091117,43.73576309794989,70.05582688203577,-17.571569595261593,
20250417,0.831,0.851,0.826,0.838,1129302.0,1129302.0,0.88375,0.9335166666666668,0.77133,982761.8,1538152.272,0.0369,0.03005,-0.0348995332731904,-0.0325366670350838,-0.0047257324762131,14.864864864864876,42.34234234234235,68.61027440301874,-15.863453815261051,
20250418,0.838,0.844,0.831,0.836,794906.0,794906.0,0.8763500000000001,0.9343,0.7723750000000001,883247.4,1503829.022,0.0361,0.0295999999999999,-0.0341974244272939,-0.0328688185135258,-0.0026572118275361,14.965986394557834,42.63038548752834,67.41924681087953,-15.040650406504064,
20250421,0.834,0.859,0.828,0.859,1009544.0,1009544.0,0.87185,0.9354333333333332,0.773655,899894.8,1454579.9219999998,0.0302,0.0293499999999999,-0.0314228670759243,-0.0325796282260055,0.0023135223001623,18.28442437923252,37.24604966139955,65.08440185438977,-9.48366701791359,
20250422,0.855,0.856,0.843,0.845,1050860.0,1050860.0,0.8672000000000001,0.9363166666666668,0.7749349999999999,966520.2,1410830.872,0.0277,0.02835,-0.0300077823467781,-0.03206525905016,0.0041149534067638,17.38148984198647,37.24604966139955,61.576457284992706,-9.914712153518124,
20250423,0.851,0.858,0.846,0.851,1152827.0,1152827.0,0.8640000000000001,0.93725,0.7760799999999999,1027487.8,1384761.872,0.0216,0.02755,-0.0280784962217003,-0.0312679064844681,0.0063788205255355,17.87330316742083,36.651583710407245,58.18327082645355,-6.994535519125689,
20250424,0.847,0.848,0.826,0.829,1698691.0,1698691.0,0.8596999999999999,0.9376833333333332,0.777185,1141365.6,1406935.122,0.0207,0.0281,-0.0280019501553664,-0.0306147152186477,0.0052255301265626,17.713004484304946,39.68609865470852,55.0381511714487,-9.398907103825149,
20250425,0.831,0.846,0.831,0.839,1022574.0,1022574.0,0.8559999999999999,0.93825,0.77834,1186899.2,1388475.7219999998,0.0194,0.02795,-0.0268251468252714,-0.0298568015399725,0.006063309429402,21.17962466487937,25.201072386058996,49.322070318398765,-8.105147864184016,
20250428,0.839,0.848,0.834,0.836,814788.0,814788.0,0.8522500000000001,0.9388833333333334,0.77947,1147948.0,1353072.872,0.0193,0.02785,-0.0258367664746242,-0.0290527945269028,0.0064320561045571,23.410404624277465,16.1849710982659,43.70328305206197,-8.232711306256867,
20250429,0.828,0.842,0.823,0.839,747352.0,747352.0,0.8484999999999999,0.9390666666666668,0.78062,1087246.4,1267141.822,0.0197,0.02735,-0.0245286420805317,-0.0281479640376286,0.0072386439141938,19.93127147766323,23.02405498281787,38.530237229959546,-8.205689277899353,
20250430,0.84,0.864,0.84,0.863,1538070.0,1538070.0,0.8464499999999999,0.9398833333333332,0.781935,1164295.0,1247039.9719999998,0.0198,0.0278,-0.0213096996967779,-0.0267803111694585,0.010941222945361,18.43971631205674,23.75886524822695,35.09386268013962,-4.535398230088495,
20250506,0.872,0.891,0.87,0.89,1416006.0,1416006.0,0.84555,0.9402,0.783455,1107758.0,1254622.6719999998,0.0201,0.0285,-0.0163910445562669,-0.0247024578468202,0.0166228265811065,28.214285714285715,21.071428571428573,32.03160643284799,-1.982378854625555,
20250507,0.902,0.909,0.871,0.883,1798832.0,1798832.0,0.8446,0.9399333333333332,0.7849200000000001,1263009.6,1287606.4719999998,0.0226,0.02935,-0.0129090093942565,-0.0223437681563074,0.0188695175241018,30.033003300330037,19.471947194719473,30.168716449268352,-2.106430155210648,
20250508,0.878,0.889,0.876,0.886,1262828.0,1262828.0,0.8483,0.9392666666666668,0.7865000000000001,1352617.6,1277468.406,0.0208,0.0255,-0.0097944917101258,-0.0198339128670711,0.0200788423138906,30.23255813953488,15.614617940199334,28.964756604460863,9.113300492610833,
20250509,0.884,0.885,0.864,0.867,1351239.0,1351239.0,0.8516499999999999,0.93765,0.7879249999999999,1473395.0,1227551.606,0.0214,0.02455,-0.0087583939039251,-0.0176188090744419,0.0177208303410335,30.434782608695656,14.381270903010035,27.824916561311284,8.375,
20250512,0.872,0.878,0.87,0.878,1126896.0,1126896.0,0.85395,0.9365,0.789405,1391160.2,1184220.0359999998,0.0212,0.0214,-0.0069693327292218,-0.0154889138053979,0.0170391621523521,30.175438596491222,15.087719298245611,26.77504779490709,5.5288461538461675,
20250513,0.888,0.889,0.87,0.871,911011.08,911011.08,0.8553499999999999,0.9347333333333332,0.7907850000000001,1290161.216,1130511.654,0.0206,0.02065,-0.0060466285868847,-0.0136004567616953,0.015107656349621,33.333333333333336,14.7766323024055,26.099328688366835,3.3214709371293116,
20250514,0.872,0.884,0.866,0.876,1055003.3,1055003.3,0.8564,0.9333166666666666,0.792225,1141395.476,1118637.9190000002,0.0207,0.02005,-0.0048559443889069,-0.0118515542871376,0.0139912197964614,29.496402877697843,16.906474820143885,25.59828879424697,2.4561403508772006,
20250515,0.876,0.876,0.847,0.848,1568469.92,1568469.92,0.85595,0.93055,0.793575,1202523.86,1150746.065,0.0222,0.02075,-0.0061013519900477,-0.0107015138277196,0.0092003236753437,28.1786941580756,22.68041237113402,23.773086969045146,-1.0501750291715295,
20250516,0.845,0.85,0.841,0.842,869927.0,869927.0,0.85555,0.92745,0.79482,1106261.46,1158355.765,0.0212,0.02045,-0.0074862000879212,-0.0100584510797599,0.0051445019836774,27.874564459930312,25.08710801393728,21.689038674033757,-0.9411764705882342,
20250519,0.842,0.846,0.831,0.845,946902.0,946902.0,0.85605,0.9250833333333334,0.796095,1070262.66,1163301.415,0.0202,0.02,-0.0082465659755665,-0.0096960740589212,0.0028990161667095,28.880866425992775,22.38267148014441,19.860096269607197,1.1976047904191711,
20250520,0.844,0.85,0.836,0.847,625386.0,625386.0,0.8564999999999999,0.9223,0.7974,1013137.644,1138105.615,0.0188,0.01945,-0.0085887721157379,-0.0094746136702846,0.0017716831090933,30.65693430656934,22.62773722627737,20.317094335283706,1.073985680190925,
20250521,0.846,0.846,0.837,0.839,715512.0,715512.0,0.8566499999999999,0.9194333333333334,0.7986,945239.384,1134135.915,0.016,0.0193,-0.0093971812327868,-0.009459127182785,0.0001238918999963,30.37037037037037,22.962962962962965,20.00571674288421,0.3588516746411585,
20250522,0.837,0.843,0.831,0.833,1295023.0,1295023.0,0.8553499999999999,0.915,0.799735,890550.0,1148409.865,0.0159,0.01835,-0.010402092293349,-0.0096477202048978,-0.0015087441769024,31.1787072243346,21.673003802281368,20.7761175650836,-3.0267753201396963,
20250523,0.831,0.837,0.816,0.816,1032701.0,1032701.0,0.8539,0.91045,0.8008700000000001,923104.8,1147501.915,0.0158,0.0186,-0.0124269987676545,-0.0102035759174492,-0.0044468457004106,23.16602316602317,27.7992277992278,20.525108070376625,-3.4319526627218933,
20250526,0.822,0.832,0.818,0.829,1436676.0,1436676.0,0.8528,0.9064333333333334,0.802115,1021059.6,1161694.365,0.0163,0.01875,-0.0128348086974646,-0.0107298224734522,-0.0042099724480247,13.360323886639677,29.149797570850204,22.142972607495818,-2.585193889541715,
20250527,0.827,0.831,0.82,0.824,1116667.35,1116667.35,0.8525499999999999,0.9022833333333332,0.803325,1119315.87,1132593.1825,0.0155,0.01805,-0.0134069126744104,-0.0112652405136439,-0.0042833443215329,6.8181818181818175,32.72727272727273,25.298966039351317,-0.6031363088057962,
20250528,0.825,0.828,0.814,0.815,993266.17,993266.17,0.85135,0.8984833333333333,0.804475,1174866.704,1131127.791,0.0151,0.0179,-0.0144203056743034,-0.0118962535457758,-0.0050481042570551,6.787330316742082,35.294117647058826,27.86024300455535,-2.8605482717520836,
20250529,0.819,0.837,0.817,0.837,1353725.55,1353725.55,0.8513999999999999,0.8961166666666667,0.8057500000000001,1186607.2140000002,1158074.6685,0.0144,0.0183,-0.0132949548260793,-0.0121759938018365,-0.0022379220484856,10.85972850678733,29.86425339366516,28.63494094343239,0.1196172248803861,
20250530,0.83,0.832,0.82,0.823,1068684.0,1068684.0,0.8506,0.8935166666666667,0.806945,1193803.814,1174141.2685,0.0152,0.0182,-0.0133785693486835,-0.0124165089112059,-0.0019241208749552,10.572687224669602,29.074889867841406,29.587321895813343,-1.9070321811680555,
20250603,0.819,0.834,0.818,0.826,906469.0,906469.0,0.8487500000000001,0.8908,0.808035,1087762.414,1142561.2185,0.0153,0.01775,-0.0130523007342145,-0.0125436672758076,-0.0010172669168138,5.803571428571429,29.464285714285715,31.62426325463536,-4.2873696407879525,
20250604,0.831,0.834,0.826,0.832,1014779.0,1014779.0,0.8458499999999999,0.8878499999999999,0.8091799999999999,1067384.7440000002,1122499.8685,0.0147,0.01675,-0.0121693005293262,-0.0124687939265113,0.0005989867943701,6.074766355140187,28.971962616822427,34.35294542517799,-6.516853932584277,
20250605,0.835,0.854,0.833,0.852,7549596.12,7549596.12,0.8442999999999999,0.8844,0.810485,2378650.734,1410038.0745,0.0159,0.01595,-0.0097433681690368,-0.0119237087750164,0.0043606812119592,15.942028985507244,20.77294685990338,34.520594277037375,-3.5107587768969495,
20250606,0.855,0.859,0.847,0.854,3539519.53,3539519.53,0.8427,0.8813666666666666,0.8119000000000001,2815809.5300000003,1523872.651,0.0159,0.0159,-0.0075721292181657,-0.0110533928636463,0.0069625272909611,18.095238095238095,17.619047619047617,34.23989252265141,-3.6117381489842,
20250609,0.857,0.863,0.85,0.862,2574065.93,2574065.93,0.84245,0.8788,0.81333,3116885.9159999997,1585013.9975,0.0151,0.01545,-0.0051465473709799,-0.009872023765113,0.0094509527882661,20.192307692307693,12.980769230769232,34.88725495813387,-0.5767012687427964,
20250610,0.874,0.875,0.84,0.854,5479236.86,5479236.86,0.8412499999999999,0.876,0.81475,4031439.4879999994,1802631.0405,0.017,0.01665,-0.0038256892585583,-0.0086627568638021,0.0096741352104876,21.83406113537118,11.790393013100436,35.9445147238085,-2.733485193621865,
20250611,0.842,0.853,0.84,0.845,2915279.2,2915279.2,0.83995,0.8729833333333333,0.8161449999999999,4411539.528,1902844.4465000003,0.0173,0.0164,-0.0034651800336289,-0.0076232414977674,0.008316122928277,21.45922746781116,11.587982832618026,37.086031936754296,-2.985074626865669,
20250612,0.84,0.849,0.833,0.839,1454395.19,1454395.19,0.8380999999999998,0.8703333333333333,0.81753,3192499.342,1922814.041,0.0175,0.0163,-0.0036218730336572,-0.0068229678049454,0.0064021895425763,21.097046413502113,11.814345991561185,37.815997414921206,-4.223744292237441,
20250613,0.836,0.839,0.823,0.826,1477545.95,1477545.95,0.837,0.8671666666666666,0.8188850000000001,2780104.626,1918267.8425,0.0169,0.01565,-0.0047404003352901,-0.0064064543110143,0.0033321079514485,21.551724137931032,9.913793103448274,39.80852543484649,-2.594339622641517,
20250616,0.824,0.838,0.822,0.837,1033603.27,1033603.27,0.83675,0.8642833333333333,0.82028,2472012.0939999996,1926451.656,0.0168,0.016,-0.0046852248555405,-0.0060622084199196,0.002753967128758,21.551724137931032,10.344827586206897,39.66511672000921,-0.5938242280285055,
20250617,0.836,0.838,0.828,0.83,824281.0,824281.0,0.836,0.8612333333333333,0.8216549999999999,1541020.922,1920320.606,0.0162,0.01575,-0.005147007885873,-0.0058791683131103,0.0014643208544744,21.645021645021643,10.38961038961039,37.49496627399669,-1.7751479289940808,
20250618,0.829,0.835,0.824,0.831,858017.0,858017.0,0.8351999999999998,0.8584833333333333,0.823005,1129568.482,1931952.156,0.0165,0.0156,-0.0053703762670637,-0.0057774099039009,0.0008140672736745,21.92982456140351,9.649122807017545,35.43403437435511,-1.8890200708382543,
20250619,0.829,0.836,0.817,0.819,894545.71,894545.71,0.8342,0.8557333333333333,0.824315,1017598.586,1940903.8415000003,0.0162,0.01605,-0.0064414440726454,-0.0059102167376498,-0.0010624546699911,18.22222222222222,12.88888888888889,33.325190836940145,-2.3837902264600697,
20250620,0.816,0.821,0.803,0.805,1333290.64,1333290.64,0.8328,0.8533333333333333,0.82553,988747.524,1942817.2235,0.0168,0.01635,-0.0083240021075297,-0.0063929738116258,-0.0038620565918077,18.14159292035399,19.02654867256633,30.161925530817687,-3.361344537815114,
20250623,0.8,0.818,0.798,0.817,998919.05,998919.05,0.83285,0.8513166666666667,0.8268800000000001,981810.68,1941128.1259999997,0.0174999999999999,0.0163,-0.0087468153587064,-0.0068637421210419,-0.003766146475329,17.826086956521756,20.869565217391276,25.93167988398833,0.1225490196078427,
20250624,0.818,0.836,0.818,0.836,1142840.92,1142840.92,0.8332,0.85,0.8283399999999999,1045522.664,1926436.372,0.0158999999999999,0.01645,-0.00746273097876,-0.0069835398925855,-0.0009583821723489,24.4813278008299,19.917012448132752,21.99932563387708,0.8443908323281013,
20250625,0.837,0.856,0.835,0.856,1804203.11,1804203.11,0.8347999999999999,0.8490166666666666,0.8299650000000001,1234759.886,1960813.16,0.0165999999999999,0.01695,-0.0047761950004115,-0.0065420709141507,0.0035317518274783,24.583333333333353,19.99999999999997,21.793788426372345,3.8834951456310662,
20250626,0.856,0.872,0.851,0.857,2199421.98,2199421.98,0.8369,0.8480833333333333,0.8315600000000001,1495735.14,2021120.9505,0.0170999999999999,0.0173,-0.0025371574675128,-0.0057410882248231,0.0064078615146207,28.11244979919681,19.27710843373491,23.03026945946356,5.153374233128849,
20250627,0.857,0.871,0.851,0.858,1203180.13,1203180.13,0.83795,0.8472000000000001,0.8331599999999999,1469713.0380000002,2013593.6795,0.0174999999999999,0.0172,-0.0006742402270079,-0.0047277186252601,0.0081069567965044,25.78125000000002,18.74999999999997,22.60529397727984,2.508960573476715,
20250630,0.859,0.869,0.859,0.868,993020.3,993020.3,0.8402,0.8464333333333333,0.83485,1468533.288,2009810.4945,0.0169999999999999,0.0169,0.0015907147645786,-0.0034640319472923,0.010109493423742,23.275862068965537,20.689655172413765,20.891881339497463,5.467800729040095,
20250701,0.868,0.868,0.85,0.856,1082439.16,1082439.16,0.8417,0.8456333333333333,0.8364750000000001,1456452.936,2018609.0025,0.0177999999999999,0.017,0.0023898593902993,-0.002293253679774,0.0093662261401467,22.881355932203412,24.15254237288133,18.951350827538377,3.6319612590798966,
20250702,0.855,0.855,0.838,0.841,1078856.75,1078856.75,0.84215,0.8445166666666667,0.8379849999999999,1311383.664,2021812.89,0.0184999999999999,0.0175,0.0017921537906184,-0.0014761721856955,0.006536651952628,22.689075630252127,26.050420168067205,17.429309650324775,1.081730769230771,
20250703,0.842,0.849,0.84,0.847,647693.05,647693.05,0.8418999999999999,0.8436,0.8394449999999999,1001037.878,1676717.7365,0.0174999999999999,0.01685,0.0017820750012318,-0.00082452274831,0.0052131954990838,23.3766233766234,22.51082251082249,14.922201870536725,-0.5868544600938996,
20250704,0.845,0.859,0.844,0.847,1367871.6,1367871.6,0.84155,0.8441833333333334,0.840995,1033976.172,1568135.34,0.0172,0.017,0.0017538699667981,-0.0003088442052884,0.0041254283441731,27.826086956521763,22.173913043478233,13.220002777033292,-0.8196721311475419,
20250707,0.846,0.848,0.841,0.843,510690.0,510690.0,0.8406,0.8448999999999999,0.842475,937510.112,1464966.5435,0.0159,0.0167,0.0013926965641301,3.146394859528676e-05,0.0027224652310696,28.193832599118966,23.788546255506585,11.315677143894105,-2.2041763341067333,
20250708,0.842,0.859,0.839,0.858,907022.0,907022.0,0.8408,0.8453333333333332,0.8440449999999999,902426.68,1236355.8005,0.016,0.01595,0.0022904359601693,0.00048325835091,0.0036143552185184,31.779661016949184,21.186440677966075,9.966470794687764,0.4683840749414525,
20250709,0.859,0.861,0.852,0.855,1250337.22,1250337.22,0.8413,0.8455333333333334,0.8455749999999999,936722.774,1153108.7015,0.0148,0.0157,0.002728374963218,0.0009322816733716,0.0035921865796928,34.07079646017702,19.02654867256634,10.765790522578929,1.183431952662728,
20250710,0.853,0.857,0.846,0.852,646077.74,646077.74,0.84195,0.8454833333333334,0.84714,936399.712,1112692.829,0.0138,0.01545,0.0028010807352566,0.0013060414857486,0.0029900784990159,35.159817351598186,15.98173515981736,13.274293923939483,1.5494636471990564,
20250711,0.852,0.868,0.844,0.864,1233986.0,1233986.0,0.84385,0.8455999999999999,0.8487899999999999,909622.592,1100514.8315,0.0142,0.01585,0.0037833877562525,0.0018015107398494,0.0039637540328061,39.46188340807175,13.452914798206278,16.22339205490774,4.600484261501214,
20250714,0.866,0.868,0.858,0.862,815534.3,815534.3,0.8450999999999999,0.8458,0.85037,970591.452,1089611.383,0.0141,0.01555,0.0043503418296111,0.0023112769578017,0.0040781297436186,32.71028037383177,14.018691588785046,18.34622249549518,2.9868578255675127,
20250715,0.862,0.889,0.861,0.888,2661639.0,2661639.0,0.8480000000000001,0.8466833333333333,0.8520699999999999,1321514.852,1181479.283,0.0151,0.01645,0.0068190341454378,0.0032128283953289,0.0072124115002176,32.126696832579185,13.574660633484164,20.511485750792662,6.9879518072289315,
20250716,0.888,0.897,0.881,0.884,1349469.58,1349469.58,0.8506500000000001,0.84745,0.8537600000000001,1341341.324,1206051.912,0.0149,0.0167,0.0083563966818213,0.0042415420526274,0.0082297092583876,29.166666666666668,13.88888888888889,21.714328834444927,6.3778580024067555,
20250717,0.881,0.895,0.878,0.893,1348020.53,1348020.53,0.8543499999999999,0.8484,0.8555250000000001,1481729.882,1228725.653,0.0157,0.0166,0.0101836021256336,0.0054299540672286,0.0095072961168098,29.577464788732392,15.492957746478876,22.818652142715596,9.035409035409048,
20250718,0.895,0.904,0.893,0.899,2000459.18,2000459.18,0.8590499999999999,0.8490666666666666,0.85732,1635024.518,1262084.08,0.0153,0.01625,0.0119777533750521,0.0067395139287933,0.0104764788925175,33.802816901408455,15.492957746478876,25.051545299978493,11.67701863354036,
20250721,0.897,0.898,0.887,0.893,1246617.29,1246617.29,0.8628499999999999,0.8498666666666667,0.859025,1721241.116,1274468.992,0.0158,0.01585,0.0127682963382711,0.0079452704106889,0.0096460518551644,34.78260869565217,14.492753623188404,27.79967157751654,9.302325581395364,
20250722,0.891,0.891,0.879,0.882,1673556.0,1673556.0,0.8651500000000001,0.8503833333333334,0.860655,1523624.516,1301004.7459999998,0.0152,0.0156,0.012364667077679,0.0088291497440869,0.0070710346671841,35.467980295566505,12.807881773399016,30.659830419378416,5.502392344497609,
20250723,0.882,0.892,0.879,0.884,3108264.33,3108264.33,0.8665499999999999,0.8513000000000001,0.8622799999999999,1875383.466,1366207.807,0.0156,0.0152,0.0120670695991218,0.0094767337150939,0.0051806717680558,35.26570048309179,12.560386473429952,33.91611292094393,3.2710280373831724,
20250724,0.883,0.895,0.882,0.895,1414642.91,1414642.91,0.8684499999999999,0.8522333333333333,0.8638750000000001,1888707.942,1326968.8535,0.0158,0.0148,0.0125738855962737,0.0100961640913298,0.0049554430098876,32.19512195121951,12.682926829268292,36.21424956690665,4.434072345390905,
20250725,0.896,0.91,0.894,0.91,1689474.82,1689474.82,0.87105,0.8534666666666666,0.8655200000000001,1826511.07,1351283.588,0.015,0.0146,0.0140242527097542,0.0108817818150147,0.006284941789479,37.850467289719624,10.747663551401867,39.592439173909824,6.060606060606055,
20250728,0.914,0.915,0.896,0.903,1738617.32,1738617.32,0.8728,0.8545333333333333,0.867015,1924911.076,1388563.439,0.0159,0.015,0.0144423551182103,0.0115938964756538,0.0056969172851129,35.2112676056338,10.7981220657277,41.95395520889524,4.0322580645161255,
20250729,0.9,0.912,0.889,0.912,1492860.53,1492860.53,0.8756,0.8553499999999999,0.86831,1888771.982,1409084.5074999998,0.0154,0.01525,0.0153232917046849,0.01233977552146,0.0059670323664496,32.158590308370044,13.215859030837004,42.912115171909555,6.542056074766367,
20250730,0.909,0.909,0.89,0.896,2089306.24,2089306.24,0.87835,0.8554499999999999,0.8692,1684980.364,1459606.982,0.016,0.01545,0.0145625065037214,0.0127843217179123,0.0035563695716182,30.672268907563023,10.084033613445378,43.84179116601854,6.539833531510109,
20250731,0.893,0.92,0.893,0.905,2978849.29,2978849.29,0.88125,0.8558166666666668,0.869775,1997821.64,1576164.794,0.017,0.01635,0.0145184439502176,0.0131311461643734,0.0027745955716883,30.29045643153527,9.95850622406639,43.93914270492171,6.847697756788662,
20250801,0.909,0.912,0.888,0.904,1381671.22,1381671.22,0.8840999999999999,0.8561166666666666,0.8704599999999999,1936260.92,1576854.775,0.0183,0.0168,0.0142386975741081,0.0133526564463203,0.0017720822555755,28.627450980392155,11.372549019607844,44.16323234077605,6.729634002361284,
20250804,0.896,0.915,0.891,0.914,1016345.16,1016345.16,0.88765,0.8569,0.87128,1791806.4880000004,1602137.533,0.0195,0.01765,0.0146549795008131,0.0136131210572189,0.0020837168871885,21.912350597609564,11.553784860557773,43.474541022664646,8.422301304863588,
20250805,0.912,0.915,0.903,0.91,1355300.94,1355300.94,0.8902500000000002,0.8574333333333334,0.87229,1764294.5699999998,1624551.48,0.0193,0.01725,0.0144950296769972,0.0137895027811745,0.0014110537916452,19.028340080971663,11.74089068825911,42.63170813399136,6.060606060606055,
20250806,0.909,0.922,0.903,0.921,1586671.0,1586671.0,0.8935500000000001,0.8582666666666667,0.8731949999999999,1663767.522,1641368.169,0.0199,0.01775,0.0150820202175745,0.0140480062684545,0.0020680278982399,21.686746987951807,10.441767068273093,42.8995652768485,7.719298245614037,
20250807,0.919,0.927,0.911,0.914,1460835.46,1460835.46,0.89665,0.8589,0.874135,1360164.7559999998,1682106.0550000002,0.0202,0.018,0.0148116336585673,0.0142007317464771,0.0012218038241803,19.68503937007874,10.236220472440946,42.50214315010306,7.276995305164324,
20250808,0.914,0.914,0.894,0.895,2125216.8,2125216.8,0.8981999999999999,0.8596833333333332,0.875005,1508873.872,1726667.595,0.0206,0.0178,0.0129153292757717,0.013943651252336,-0.0020566439531285,19.083969465648856,14.122137404580153,40.628290160631416,3.587962962962976,
20250811,0.894,0.91,0.893,0.908,1716501.04,1716501.04,0.9005000000000001,0.8607833333333333,0.8758500000000001,1648905.048,1771715.932,0.0204,0.01815,0.0123194745111795,0.0136188159041047,-0.0025986827858504,18.867924528301888,11.320754716981131,39.061234767045406,5.336426914153147,
20250812,0.907,0.918,0.9,0.914,1585374.62,1585374.62,0.9018,0.8619333333333333,0.8765550000000001,1694919.784,1717902.713,0.0199,0.01765,0.0121908763393631,0.0133332279911564,-0.0022847033035866,21.11111111111111,11.111111111111112,37.88693014446493,2.9279279279279313,
20250813,0.914,0.932,0.913,0.93,2019285.28,2019285.28,0.9041,0.8633166666666666,0.877245,1781442.64,1751393.498,0.0196,0.0178,0.0132275486966081,0.0133120921322467,-0.0001690868712772,24.63768115942029,10.869565217391305,37.55101938264466,5.203619909502266,
20250814,0.93,0.952,0.927,0.93,1688204.12,1688204.12,0.90595,0.8648333333333333,0.878,1826916.372,1768402.6774999998,0.0194,0.0182,0.0138890150882204,0.0134274767234415,0.0009230767295579,25.614035087719262,10.526315789473689,36.54947238595203,4.143337066069441,
20250815,0.927,0.942,0.922,0.941,1610673.12,1610673.12,0.90805,0.8666333333333333,0.878815,1724007.6360000004,1748913.3745000002,0.0189999999999999,0.01865,0.0151264714908999,0.0137672756769332,0.0027183916279335,23.776223776223755,12.237762237762247,35.04787313321348,4.671857619577291,
20250818,0.949,0.977,0.944,0.969,2474209.66,2474209.66,0.91185,0.8691833333333333,0.879825,1875549.36,1810292.993,0.0201999999999999,0.01985,0.0181572254076328,0.0146452656230731,0.0070239195691194,34.44816053511705,9.364548494983286,36.15532567474295,8.51063829787233,
20250819,0.969,0.973,0.956,0.961,1465081.66,1465081.66,0.9158,0.8713833333333333,0.88076,1851490.768,1799869.276,0.0206999999999999,0.02,0.0196866511212255,0.0156535427227036,0.0080662167970439,35.03401360544217,9.52380952380953,36.63650028041586,8.956916099773249,
20250820,0.957,0.985,0.942,0.984,2001430.66,2001430.66,0.9208,0.87405,0.88176,1847919.844,1744527.5925,0.0231,0.0215,0.0224953276646816,0.0170218997110992,0.0109468559071648,29.67741935483869,13.548387096774205,35.693498060294075,11.31221719457014,
20250821,0.988,0.996,0.971,0.978,1531960.38,1531960.38,0.92495,0.8767666666666667,0.8826700000000001,1816671.096,1750393.466,0.024,0.0221,0.0239608682310398,0.0184096934150873,0.0111023496319049,33.118971061093234,11.897106109324769,35.979612506072385,9.27374301675976,
20250822,0.983,1.028,0.978,1.027,2469531.34,2469531.34,0.9308,0.8799333333333333,0.8837899999999999,1988442.74,1789396.292,0.027,0.0238,0.0287448573558954,0.0204767262032489,0.016536262305293,39.16913946587536,10.97922848664689,37.78394370600798,12.857142857142833,
20250825,1.052,1.063,1.036,1.054,2478096.99,2478096.99,0.93835,0.8837833333333333,0.8849899999999999,1989220.206,1826370.2755,0.0289,0.02465,0.034319266415473,0.0232452342456937,0.0221480643395584,46.26038781163432,10.249307479224385,40.64403511099102,16.722037652270206,
20250826,1.047,1.063,1.04,1.048,2344220.88,2344220.88,0.94515,0.8874833333333333,0.88634,2165048.05,1868938.293,0.0293999999999999,0.02465,0.037816945691034,0.0261595765347618,0.0233147383125443,43.83561643835615,10.136986301369872,42.60378855551603,14.912280701754389,
20250827,1.061,1.08,1.036,1.037,2620701.42,2620701.42,0.9522,0.8909,0.88754,2288902.202,1895508.052,0.0319,0.02575,0.0392488374802509,0.0287774287238596,0.0209428175127826,43.765903307888046,9.41475826972011,44.96195670315787,15.73660714285714,
20250828,1.026,1.065,1.019,1.064,3081267.57,3081267.57,0.96015,0.8944333333333333,0.888625,2598763.6399999997,1900628.966,0.034,0.0267,0.0420772559763014,0.031437394174348,0.0212797236039067,41.050119331742245,8.830548926014352,48.50844046742747,17.56906077348066,
