trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20250717,0.995,1.012,0.991,1.012,161183.25,16163.098,,,,,161183.25,0.99955,0.95225,,144909.296,152042.268,0.0150999999999999,0.0184499999999999,0.0105165733843626,0.013404972577504,-0.0057767983862828,25.287356321839138,15.708812260536432,35.47935426973377,5.088265835929384
20250718,1.012,1.014,1.003,1.007,118619.28,11943.599,159206.SZ,1.012,-0.005,-0.4941,118619.28,1.00245,0.9543666666666668,,147017.532,151002.798,0.0141999999999999,0.0182499999999999,0.0102356686875066,0.0127711117995045,-0.0050708862239957,18.672199170124554,17.012448132780104,32.20854604934746,6.111696522655419
20250721,1.007,1.009,1.002,1.007,110560.07,11111.975,159206.SZ,1.007,0.0,0.0,110560.07,1.00455,0.9566333333333332,,144347.546,152680.44249999998,0.0135999999999999,0.0174999999999999,0.0098989408630469,0.012196677612213,-0.0045954734983321,18.260869565217423,18.26086956521738,28.513964768559298,4.352331606217619
20250722,1.006,1.014,1.0,1.003,255750.37,25840.661,159206.SZ,1.007,-0.004,-0.3972,255750.37,1.00585,0.95865,,167341.62,160385.35799999998,0.0132999999999999,0.0172499999999999,0.0092032260049881,0.011597987290768,-0.0047895225715598,21.65898617511529,11.059907834101349,28.818919496929546,2.6612077789150312
20250723,1.003,1.012,0.996,1.003,128849.09,12937.019,159206.SZ,1.003,0.0,0.0,128849.09,1.00605,0.9608666666666666,,154992.412,156326.392,0.0135,0.0168999999999999,0.0085532701930618,0.0109890438712268,-0.0048715473563299,19.597989949748833,14.070351758793938,27.24437463880263,0.4004004004003914
20250724,0.999,1.013,0.999,1.013,109926.06,11095.259,159206.SZ,1.003,0.01,0.997,109926.06,1.00685,0.9632,,144740.974,151671.595,0.0138999999999999,0.0167999999999999,0.0087442931872158,0.0105400937344246,-0.0035916010944176,20.72538860103632,14.507772020725366,25.861459267929884,1.604814443329983
20250725,1.017,1.017,1.005,1.014,105941.99,10687.998,159206.SZ,1.013,0.001,0.0987,105941.99,1.00745,0.9657,,142205.516,151030.465,0.014,0.0167499999999999,0.0088740770921829,0.0102068904059762,-0.0026656266275867,22.916666666666703,10.416666666666623,26.631633749936448,1.1976047904191711
20250728,1.016,1.026,1.013,1.026,115717.49,11825.694,,,,,115717.49,1.0071,0.9683333333333332,,143237.0,144554.193,0.0135,0.0158499999999999,0.0098318955124029,0.0101318914272616,-0.0005999918297173,22.34042553191492,10.63829787234038,26.956535119163668,-0.6776379477250627
20250729,1.026,1.036,1.021,1.035,213171.19,21989.255,159206.SZ,1.026,0.009,0.8772,213171.19,1.0074999999999998,0.97095,,134721.16400000002,150102.471,0.0134,0.0157,0.0111882273742573,0.0103431586166607,0.0016901375151932,26.984126984127045,10.582010582010524,27.410002190246903,0.778967867575453
20250730,1.035,1.045,1.019,1.029,158586.31,16374.845,159206.SZ,1.035,-0.006,-0.5797,158586.31,1.0086,0.9730166666666666,,140668.60799999998,149892.36299999998,0.0149,0.01565,0.0116447468970863,0.0106034762727458,0.0020825412486809,29.268292682926827,6.3414634146340925,29.041795054916506,2.1847070506454846
20250731,1.026,1.043,1.019,1.024,154860.25,15986.534,159206.SZ,1.029,-0.005,-0.4859,154860.25,1.0088,0.9748333333333332,,149655.446,144018.8125,0.0152,0.01515,0.0114708548207036,0.0107769519823374,0.0013878056767323,26.14678899082572,5.963302752293524,30.07176954471245,0.3921568627450966
20250801,1.022,1.032,1.012,1.019,104136.12,10609.623,,,,,104136.12,1.0094999999999998,0.97615,,149294.272,136597.6645,0.0161,0.01515,0.0108050321988002,0.01078256802563,4.4928346340476766e-05,23.636363636363622,9.090909090908983,30.06510021031206,1.3930348258706535
20250804,1.019,1.055,1.016,1.053,165111.77,17212.681,,,,,165111.77,1.0123,0.97815,,159173.128,139389.744,0.0193,0.01645,0.0128724927406274,0.0112005529686294,0.0033438795439958,30.86419753086415,4.93827160493818,33.6202633295611,5.6168505516549505
20250805,1.055,1.07,1.054,1.067,170533.94,18129.051,,,,,170533.94,1.01505,0.9799833333333332,,150645.678,142566.377,0.0196,0.01645,0.0154624120512825,0.01205292478516,0.0068189745322448,35.34136546184737,4.819277108433643,37.944269220577326,5.434782608695654
20250806,1.064,1.087,1.062,1.087,159339.74,17211.09,159206.SZ,1.067,0.02,1.8744,159339.74,1.0193,0.98245,,150796.364,144920.8095,0.0205,0.017,0.0189107828838324,0.0134244964048945,0.0109725729578757,37.54940711462446,4.7430830039524805,41.81609832605131,8.483033932135719
20250807,1.088,1.099,1.078,1.094,186128.33,20267.061,159206.SZ,1.087,0.007,0.644,186128.33,1.024,0.9850333333333332,,157049.98,149088.924,0.0212,0.01755,0.0219553949847326,0.0151306761208621,0.0136494377277409,39.92395437262356,4.56273764258547,47.161528090085746,9.40000000000001
20250808,1.09,1.112,1.089,1.096,194785.61,21444.074,,,,,194785.61,1.0287000000000002,0.98795,,175179.878,153424.29950000002,0.0223,0.01815,0.0242501150639593,0.0169545639094816,0.0145911023089554,42.29390681003585,3.942652329749064,53.08622354966492,9.381237524950103
20250811,1.096,1.115,1.096,1.108,192520.2,21307.342,159206.SZ,1.096,0.012,1.0949,192520.2,1.03425,0.9910666666666668,,180661.564,156854.8095,0.0229,0.0182,0.0267288830455305,0.0189094277366914,0.0156389106176783,40.845070422535144,3.8732394366196807,56.67785206088974,11.133400200601804
20250812,1.102,1.107,1.083,1.095,200574.81,21916.681,159206.SZ,1.108,-0.013,-1.1733,200574.81,1.03935,0.9939,,186669.738,159844.55,0.0239,0.01865,0.0273292980391202,0.0205934017971771,0.013471792483886,39.59044368600675,6.825938566552901,60.54716097848661,10.271903323262844
